DATATIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
2022-04-20 15:15:00,128,18.0,45,767,3.4,3515.0
2022-04-20 15:30:00,133,18.1,45,767,3.8,7478.0
2022-04-20 15:45:00,137,18.2,44,766,3.7,7666.0
2022-04-20 16:00:00,142,18.3,44,766,3.7,6408.0
2022-04-20 16:15:00,146,18.3,44,766,3.5,6278.0
2022-04-20 16:30:00,147,18.3,44,766,3.4,5326.0
2022-04-20 16:45:00,149,18.2,45,766,3.7,8594.0
2022-04-20 17:00:00,149,18.2,45,766,3.8,8256.0
2022-04-20 17:15:00,149,18.1,46,766,3.7,8441.0
2022-04-20 17:30:00,151,17.9,47,766,3.8,8756.0
2022-04-20 17:45:00,152,17.7,48,766,3.9,11118.0
2022-04-20 18:00:00,153,17.5,49,766,3.8,9638.0
2022-04-20 18:15:00,152,17.1,50,766,3.5,8509.0
2022-04-20 18:30:00,152,16.6,52,766,3.6,8304.0
2022-04-20 18:45:00,151,16.1,55,766,3.3,7148.0
2022-04-20 19:00:00,151,15.6,57,766,3.4,7127.0
2022-04-20 19:15:00,149,15.0,60,766,3.5,8181.0
2022-04-20 19:30:00,149,14.4,63,766,4.1,15071.0
2022-04-20 19:45:00,147,13.9,67,767,5.2,26427.0
2022-04-20 20:00:00,146,13.3,70,767,5.7,33289.0
2022-04-20 20:15:00,145,12.8,73,767,6.0,42474.0
2022-04-20 20:30:00,145,12.5,76,767,5.7,36910.0
2022-04-20 20:45:00,146,12.2,79,768,5.5,33727.0
2022-04-20 21:00:00,146,11.9,82,768,5.5,33226.0
2022-04-20 21:15:00,145,11.6,84,768,5.2,30168.0
2022-04-20 21:30:00,146,11.3,86,768,5.2,28890.0
2022-04-20 21:45:00,145,11.0,87,769,5.2,29085.0
2022-04-20 22:00:00,146,10.7,89,769,4.9,24866.0
2022-04-20 22:15:00,148,10.6,90,769,4.9,26187.0
2022-04-20 22:30:00,153,10.5,90,769,4.7,24298.0
2022-04-20 22:45:00,159,10.5,91,769,4.8,24355.0
2022-04-20 23:00:00,166,10.4,91,769,4.4,19087.0
2022-04-20 23:15:00,173,10.3,91,769,4.0,13712.0
2022-04-20 23:30:00,180,10.1,92,769,3.8,11238.0
2022-04-20 23:45:00,187,9.9,93,769,3.9,11403.0
2022-04-21 00:00:00,161,10.6,94,769,3.6,10372.0
2022-04-21 00:15:00,167,10.5,94,769,3.6,9972.0
2022-04-21 00:30:00,173,10.4,94,769,3.8,12832.0
2022-04-21 00:45:00,180,10.4,94,769,4.0,14552.0
2022-04-21 01:00:00,187,10.3,94,769,4.3,15968.0
2022-04-21 01:15:00,196,10.3,94,769,3.8,12201.0
2022-04-21 01:30:00,206,10.3,94,769,3.7,10344.0
2022-04-21 01:45:00,217,10.2,94,768,3.9,13167.0
2022-04-21 02:00:00,225,10.2,94,768,4.7,20839.0
2022-04-21 02:15:00,230,10.1,94,768,5.2,27709.0
2022-04-21 02:30:00,234,10.0,94,768,5.4,32108.0
2022-04-21 02:45:00,235,9.8,95,767,4.7,21538.0
2022-04-21 03:00:00,238,9.7,95,767,4.7,21047.0
2022-04-21 03:15:00,240,9.6,95,767,4.7,22094.0
2022-04-21 03:30:00,240,9.6,95,767,4.8,22877.0
2022-04-21 03:45:00,240,9.7,95,766,5.4,32240.0
2022-04-21 04:00:00,241,9.7,95,766,5.7,35351.0
2022-04-21 04:15:00,242,9.7,95,766,6.0,40632.0
2022-04-21 04:30:00,242,9.6,95,766,6.0,40914.0
2022-04-21 04:45:00,244,9.6,96,766,6.3,48869.0
2022-04-21 05:00:00,245,9.5,96,766,6.7,59871.0
2022-04-21 05:15:00,245,9.5,96,766,7.1,66961.0
2022-04-21 05:30:00,245,9.6,96,766,7.5,76252.0
2022-04-21 05:45:00,244,9.6,96,766,6.9,64196.0
2022-04-21 06:00:00,245,9.7,96,766,7.3,73322.0
2022-04-21 06:15:00,245,9.7,96,766,7.6,80104.0
2022-04-21 06:30:00,245,9.8,96,766,7.8,84589.0
2022-04-21 06:45:00,247,9.9,97,766,7.8,82734.0
2022-04-21 07:00:00,247,10.0,97,766,8.0,88774.0
2022-04-21 07:15:00,247,10.3,96,766,8.2,92955.0
2022-04-21 07:30:00,247,10.8,95,766,8.1,90319.0
2022-04-21 07:45:00,248,11.3,94,767,7.5,78421.0
2022-04-21 08:00:00,248,11.8,93,767,7.4,77489.0
2022-04-21 08:15:00,247,12.4,91,767,7.2,68146.0
2022-04-21 08:30:00,247,12.9,89,767,6.9,62102.0
2022-04-21 08:45:00,246,13.5,86,767,7.1,67271.0
2022-04-21 09:00:00,245,14.0,84,767,6.9,58796.0
2022-04-21 09:15:00,246,14.6,81,767,6.6,52262.0
2022-04-21 09:30:00,246,15.1,78,767,7.1,59742.0
2022-04-21 09:45:00,247,15.7,74,767,6.6,52742.0
2022-04-21 10:00:00,247,16.2,71,767,6.9,54804.0
2022-04-21 10:15:00,247,16.8,68,767,6.6,49784.0
2022-04-21 10:30:00,247,17.3,66,767,6.3,45918.0
2022-04-21 10:45:00,247,17.8,63,767,6.8,52126.0
2022-04-21 11:00:00,248,18.3,61,767,7.5,65656.0
2022-04-21 11:15:00,247,18.6,60,767,7.7,72730.0
2022-04-21 11:30:00,247,18.8,59,767,8.4,88777.0
2022-04-21 11:45:00,247,18.9,59,766,8.9,96578.0
2022-04-21 12:00:00,246,19.1,58,766,7.9,82089.0
2022-04-21 12:15:00,245,19.3,58,766,8.4,92038.0
2022-04-21 12:30:00,244,19.5,59,766,8.5,94812.0
2022-04-21 12:45:00,243,19.6,59,766,7.7,80163.0
2022-04-21 13:00:00,242,19.8,60,766,7.8,79889.0
2022-04-21 13:15:00,241,20.1,60,766,7.6,75033.0
2022-04-21 13:30:00,241,20.4,59,765,8.1,89203.0
2022-04-21 13:45:00,240,20.7,58,765,8.4,90788.0
2022-04-21 14:00:00,240,21.0,57,764,8.3,90754.0
2022-04-21 14:15:00,240,21.2,56,764,7.6,75584.0
2022-04-21 14:30:00,240,21.4,55,764,8.3,87189.0
2022-04-21 14:45:00,239,21.6,54,763,10.4,112295.0
2022-04-21 15:00:00,239,21.8,53,763,10.8,121921.0
2022-04-21 15:15:00,238,21.9,52,763,10.2,115625.0
2022-04-21 15:30:00,238,21.9,52,763,10.0,116751.0
2022-04-21 15:45:00,236,21.9,51,762,8.3,89556.0
2022-04-21 16:00:00,236,21.9,51,762,6.8,57505.0
2022-04-21 16:15:00,235,21.9,51,762,6.9,54968.0
2022-04-21 16:30:00,235,21.9,50,762,7.6,69238.0
2022-04-21 16:45:00,234,21.8,50,761,8.1,87287.0
2022-04-21 17:00:00,234,21.8,49,761,9.0,99071.0
2022-04-21 17:15:00,233,21.5,50,761,8.2,88633.0
2022-04-21 17:30:00,233,20.9,52,761,8.5,93525.0
2022-04-21 17:45:00,232,20.4,53,762,8.6,94454.0
2022-04-21 18:00:00,231,19.8,55,762,8.1,83592.0
2022-04-21 18:15:00,229,19.4,57,762,7.4,68667.0
2022-04-21 18:30:00,225,19.1,60,762,7.4,75704.0
2022-04-21 18:45:00,220,18.8,62,762,7.2,66138.0
2022-04-21 19:00:00,215,18.5,65,762,6.5,50176.0
2022-04-21 19:15:00,209,18.1,67,762,6.3,51396.0
2022-04-21 19:30:00,206,17.7,69,762,6.8,64886.0
2022-04-21 19:45:00,204,17.3,70,763,6.6,58521.0
2022-04-21 20:00:00,201,16.9,72,763,6.4,54976.0
2022-04-21 20:15:00,199,16.6,74,763,6.2,50281.0
2022-04-21 20:30:00,200,16.3,75,763,5.7,39191.0
2022-04-21 20:45:00,201,16.0,77,764,5.6,34388.0
2022-04-21 21:00:00,202,15.7,78,764,5.4,32509.0
2022-04-21 21:15:00,203,15.5,80,764,5.8,37378.0
2022-04-21 21:30:00,205,15.3,81,764,6.2,46379.0
2022-04-21 21:45:00,206,15.2,82,765,7.2,68523.0
2022-04-21 22:00:00,207,15.0,83,765,8.4,92779.0
2022-04-21 22:15:00,208,14.8,83,765,8.3,90201.0
2022-04-21 22:30:00,210,14.7,83,765,7.9,81823.0
2022-04-21 22:45:00,213,14.6,83,766,8.2,86516.0
2022-04-21 23:00:00,214,14.5,83,766,8.1,85158.0
2022-04-21 23:15:00,216,14.3,83,766,8.1,86844.0
2022-04-21 23:30:00,217,14.2,84,766,8.8,98121.0
2022-04-21 23:45:00,219,14.1,84,766,8.6,96656.0
2022-04-22 00:00:00,215,13.1,85,765,8.4,88202.0
2022-04-22 00:15:00,218,13.1,85,765,8.1,82578.0
2022-04-22 00:30:00,220,13.0,86,765,7.7,78657.0
2022-04-22 00:45:00,223,12.9,86,765,8.1,87498.0
2022-04-22 01:00:00,225,12.8,87,765,8.1,87459.0
2022-04-22 01:15:00,226,12.7,87,765,8.9,100433.0
2022-04-22 01:30:00,228,12.6,88,765,8.8,102331.0
2022-04-22 01:45:00,230,12.5,89,764,8.6,92656.0
2022-04-22 02:00:00,231,12.4,90,764,7.9,83022.0
2022-04-22 02:15:00,233,12.3,90,764,8.1,87023.0
2022-04-22 02:30:00,234,12.3,91,764,8.5,94680.0
2022-04-22 02:45:00,234,12.3,91,764,8.6,100834.0
2022-04-22 03:00:00,235,12.3,92,764,9.1,106462.0
2022-04-22 03:15:00,236,12.3,92,764,9.2,103953.0
2022-04-22 03:30:00,237,12.4,93,764,9.3,110725.0
2022-04-22 03:45:00,239,12.4,93,764,9.8,115294.0
2022-04-22 04:00:00,240,12.5,94,764,10.3,125106.0
2022-04-22 04:15:00,240,12.5,94,764,10.1,119704.0
2022-04-22 04:30:00,242,12.6,94,764,9.7,112726.0
2022-04-22 04:45:00,242,12.6,95,764,9.7,116438.0
2022-04-22 05:00:00,243,12.7,95,764,9.3,107082.0
2022-04-22 05:15:00,244,12.7,95,764,9.1,106227.0
2022-04-22 05:30:00,245,12.8,95,764,8.5,94861.0
2022-04-22 05:45:00,245,12.8,94,764,8.3,93176.0
2022-04-22 06:00:00,245,12.9,94,764,8.7,99826.0
2022-04-22 06:15:00,245,12.9,94,764,8.7,94789.0
2022-04-22 06:30:00,244,12.9,94,764,8.6,94211.0
2022-04-22 06:45:00,244,13.0,94,764,8.3,88969.0
2022-04-22 07:00:00,243,13.0,94,764,8.3,90171.0
2022-04-22 07:15:00,243,13.1,93,764,7.9,86767.0
2022-04-22 07:30:00,244,13.3,92,764,7.6,74736.0
2022-04-22 07:45:00,245,13.6,90,765,8.3,90373.0
2022-04-22 08:00:00,245,13.8,89,765,8.5,93825.0
2022-04-22 08:15:00,246,14.1,87,765,8.6,96363.0
2022-04-22 08:30:00,246,14.5,84,765,8.3,92402.0
2022-04-22 08:45:00,246,14.8,82,765,8.3,90089.0
2022-04-22 09:00:00,246,15.2,79,765,8.0,81644.0
2022-04-22 09:15:00,246,15.6,77,765,8.6,90375.0
2022-04-22 09:30:00,247,16.1,75,765,8.3,87742.0
2022-04-22 09:45:00,248,16.5,72,765,8.3,87536.0
2022-04-22 10:00:00,249,17.0,70,765,8.4,86724.0
2022-04-22 10:15:00,250,17.4,68,765,8.4,90582.0
2022-04-22 10:30:00,251,17.7,67,765,8.1,89000.0
2022-04-22 10:45:00,251,18.1,65,765,8.3,82795.0
2022-04-22 11:00:00,252,18.4,64,765,8.1,81121.0
2022-04-22 11:15:00,253,18.8,62,765,7.3,66255.0
2022-04-22 11:30:00,252,19.1,61,765,7.8,76003.0
2022-04-22 11:45:00,253,19.4,59,765,7.3,66940.0
2022-04-22 12:00:00,253,19.7,58,765,6.9,59336.0
2022-04-22 12:15:00,253,20.1,56,765,6.8,57419.0
2022-04-22 12:30:00,253,20.4,54,765,6.7,55093.0
2022-04-22 12:45:00,254,20.8,53,764,7.0,61040.0
2022-04-22 13:00:00,254,21.1,51,764,7.4,68782.0
2022-04-22 13:15:00,255,21.5,49,764,7.1,66831.0
2022-04-22 13:30:00,254,21.8,48,764,7.4,65778.0
2022-04-22 13:45:00,254,22.1,47,763,7.1,62984.0
2022-04-22 14:00:00,253,22.4,46,763,6.8,52607.0
2022-04-22 14:15:00,253,22.6,45,763,7.3,60004.0
2022-04-22 14:30:00,253,22.7,44,763,7.3,65107.0
2022-04-22 14:45:00,252,22.9,43,762,7.1,60286.0
2022-04-22 15:00:00,252,23.0,42,762,7.1,61167.0
2022-04-22 15:15:00,252,23.1,41,762,7.5,67642.0
2022-04-22 15:30:00,251,23.1,41,762,7.5,67986.0
2022-04-22 15:45:00,251,23.2,40,762,6.9,53199.0
2022-04-22 16:00:00,250,23.2,40,762,7.0,56214.0
2022-04-22 16:15:00,249,23.2,40,762,7.1,57191.0
2022-04-22 16:30:00,248,23.1,40,762,7.0,54758.0
2022-04-22 16:45:00,247,23.1,40,761,7.1,55274.0
2022-04-22 17:00:00,246,23.0,40,761,6.7,51042.0
2022-04-22 17:15:00,244,22.9,40,761,6.6,48396.0
2022-04-22 17:30:00,241,22.6,41,761,6.9,51546.0
2022-04-22 17:45:00,237,22.4,42,761,6.5,46461.0
2022-04-22 18:00:00,234,22.1,43,761,6.5,47092.0
2022-04-22 18:15:00,234,21.9,45,761,5.5,31432.0
2022-04-22 18:30:00,238,21.6,49,761,5.1,24687.0
2022-04-22 18:45:00,243,21.3,53,762,5.8,35028.0
2022-04-22 19:00:00,251,21.0,57,762,5.8,35858.0
2022-04-22 19:15:00,254,20.8,57,762,6.4,47172.0
2022-04-22 19:30:00,252,20.9,53,762,6.5,53858.0
2022-04-22 19:45:00,248,20.9,49,763,7.0,58097.0
2022-04-22 20:00:00,244,21.0,45,763,7.3,68294.0
2022-04-22 20:15:00,235,20.6,46,763,7.1,64489.0
2022-04-22 20:30:00,222,19.8,51,763,7.2,69706.0
2022-04-22 20:45:00,213,18.9,56,764,7.3,66470.0
2022-04-22 21:00:00,206,18.1,61,764,6.8,57294.0
2022-04-22 21:15:00,199,17.7,63,764,6.9,57587.0
2022-04-22 21:30:00,187,17.7,61,764,6.8,57946.0
2022-04-22 21:45:00,164,17.6,60,765,6.8,55441.0
2022-04-22 22:00:00,120,17.6,58,765,6.5,50206.0
2022-04-22 22:15:00,102,17.2,60,765,6.2,48702.0
2022-04-22 22:30:00,98,16.5,66,765,5.5,35394.0
2022-04-22 22:45:00,97,15.8,72,765,4.6,22528.0
2022-04-22 23:00:00,94,15.1,78,765,5.0,25778.0
2022-04-22 23:15:00,99,14.7,80,765,5.7,36809.0
2022-04-22 23:30:00,113,14.6,79,765,5.3,32447.0
2022-04-22 23:45:00,133,14.6,78,765,4.7,22107.0
2022-04-23 00:00:00,241,15.8,68,766,3.9,11835.0
2022-04-23 00:15:00,240,15.8,68,766,4.3,13953.0
2022-04-23 00:30:00,236,15.7,68,766,4.5,18336.0
2022-04-23 00:45:00,230,15.6,69,766,5.0,23430.0
2022-04-23 01:00:00,221,15.5,69,766,4.4,16390.0
2022-04-23 01:15:00,207,15.2,71,766,4.4,16449.0
2022-04-23 01:30:00,188,14.7,74,766,4.1,13116.0
2022-04-23 01:45:00,165,14.3,77,765,3.6,8698.0
2022-04-23 02:00:00,144,13.8,80,765,3.9,12029.0
2022-04-23 02:15:00,135,13.5,82,765,4.5,17598.0
2022-04-23 02:30:00,135,13.4,83,765,4.5,16401.0
2022-04-23 02:45:00,135,13.3,83,765,4.3,15697.0
2022-04-23 03:00:00,135,13.2,84,765,4.6,20464.0
2022-04-23 03:15:00,138,13.1,84,765,4.4,17665.0
2022-04-23 03:30:00,163,13.0,83,765,4.9,23570.0
2022-04-23 03:45:00,180,13.0,82,765,5.3,27235.0
2022-04-23 04:00:00,203,12.9,81,765,5.4,28765.0
2022-04-23 04:15:00,220,12.7,81,765,5.7,33376.0
2022-04-23 04:30:00,231,12.3,83,765,5.3,27767.0
2022-04-23 04:45:00,241,12.0,85,765,5.2,28300.0
2022-04-23 05:00:00,246,11.6,87,765,4.8,21385.0
2022-04-23 05:15:00,249,11.4,88,765,4.7,19551.0
2022-04-23 05:30:00,252,11.3,88,765,4.7,21075.0
2022-04-23 05:45:00,254,11.3,89,765,4.8,21412.0
2022-04-23 06:00:00,256,11.2,89,765,4.5,18227.0
2022-04-23 06:15:00,256,11.3,89,765,4.2,15271.0
2022-04-23 06:30:00,254,11.4,88,765,4.1,14693.0
2022-04-23 06:45:00,253,11.6,88,766,4.7,19520.0
2022-04-23 07:00:00,251,11.7,87,766,5.2,27767.0
2022-04-23 07:15:00,250,12.1,87,766,5.7,36582.0
2022-04-23 07:30:00,247,12.6,86,766,6.0,39458.0
2022-04-23 07:45:00,242,13.1,85,766,6.2,43069.0
2022-04-23 08:00:00,236,13.6,84,766,5.5,32352.0
2022-04-23 08:15:00,230,14.1,82,766,4.9,20392.0
2022-04-23 08:30:00,228,14.7,81,766,4.1,12853.0
2022-04-23 08:45:00,225,15.2,79,767,3.7,9311.0
2022-04-23 09:00:00,222,15.8,78,767,4.1,13716.0
2022-04-23 09:15:00,219,16.3,76,767,4.6,16953.0
2022-04-23 09:30:00,225,16.8,75,767,4.9,20240.0
2022-04-23 09:45:00,227,17.3,74,767,5.2,25097.0
2022-04-23 10:00:00,230,17.8,73,767,5.2,26409.0
2022-04-23 10:15:00,233,18.2,71,767,5.6,30580.0
2022-04-23 10:30:00,238,18.7,68,767,5.3,24978.0
2022-04-23 10:45:00,243,19.2,66,767,5.9,31822.0
2022-04-23 11:00:00,247,19.7,63,767,5.4,26764.0
2022-04-23 11:15:00,247,20.1,61,767,5.4,27101.0
2022-04-23 11:30:00,244,20.4,59,767,5.2,23893.0
2022-04-23 11:45:00,242,20.7,58,766,4.9,22037.0
2022-04-23 12:00:00,240,21.0,56,766,4.6,17842.0
2022-04-23 12:15:00,237,21.3,54,766,4.7,17214.0
2022-04-23 12:30:00,237,21.6,53,766,5.1,26306.0
2022-04-23 12:45:00,237,21.9,52,765,5.1,24408.0
2022-04-23 13:00:00,236,22.2,51,765,5.3,24297.0
2022-04-23 13:15:00,236,22.4,50,765,4.5,16568.0
2022-04-23 13:30:00,236,22.5,49,765,4.1,13109.0
2022-04-23 13:45:00,236,22.7,49,764,4.1,12672.0
2022-04-23 14:00:00,236,22.8,48,764,4.5,14772.0
2022-04-23 14:15:00,236,23.0,48,764,4.2,14032.0
2022-04-23 14:30:00,235,23.1,48,764,4.5,18461.0
2022-04-23 14:45:00,235,23.3,47,763,4.4,18270.0
2022-04-23 15:00:00,235,23.4,47,763,4.2,16548.0
2022-04-23 15:15:00,233,23.5,47,763,4.3,16015.0
2022-04-23 15:30:00,230,23.5,47,763,4.1,14437.0
2022-04-23 15:45:00,227,23.5,46,762,4.4,17531.0
2022-04-23 16:00:00,224,23.5,46,762,4.1,14068.0
2022-04-23 16:15:00,223,23.5,46,762,4.5,17750.0
2022-04-23 16:30:00,222,23.4,46,762,4.3,15105.0
2022-04-23 16:45:00,222,23.3,45,762,4.4,14717.0
2022-04-23 17:00:00,222,23.2,45,762,4.6,20546.0
2022-04-23 17:15:00,220,23.1,45,762,5.5,29673.0
2022-04-23 17:30:00,218,22.9,46,762,5.3,26344.0
2022-04-23 17:45:00,217,22.6,47,762,5.0,24089.0
2022-04-23 18:00:00,216,22.4,48,762,6.0,38994.0
2022-04-23 18:15:00,212,22.0,50,762,5.7,36078.0
2022-04-23 18:30:00,206,21.3,54,762,5.7,33920.0
2022-04-23 18:45:00,198,20.7,58,762,5.8,35372.0
2022-04-23 19:00:00,188,20.0,62,762,5.6,33750.0
2022-04-23 19:15:00,177,19.4,65,762,6.1,41882.0
2022-04-23 19:30:00,163,18.9,68,762,6.5,48533.0
2022-04-23 19:45:00,152,18.4,71,763,6.9,57643.0
2022-04-23 20:00:00,141,17.9,74,763,7.1,65920.0
2022-04-23 20:15:00,140,17.4,76,763,7.6,78006.0
2022-04-23 20:30:00,146,17.0,77,763,7.3,68863.0
2022-04-23 20:45:00,150,16.7,79,764,7.4,71349.0
2022-04-23 21:00:00,156,16.3,80,764,7.8,79611.0
2022-04-23 21:15:00,159,16.0,82,764,7.4,70461.0
2022-04-23 21:30:00,161,15.9,83,764,6.8,58012.0
2022-04-23 21:45:00,161,15.8,84,765,6.5,53460.0
2022-04-23 22:00:00,163,15.7,85,765,7.0,59511.0
2022-04-23 22:15:00,164,15.6,86,765,7.3,67575.0
2022-04-23 22:30:00,163,15.5,86,765,7.4,69545.0
2022-04-23 22:45:00,164,15.4,87,765,7.3,65424.0
2022-04-23 23:00:00,163,15.3,87,765,6.8,56435.0
2022-04-23 23:15:00,164,15.2,87,765,7.3,66364.0
2022-04-23 23:30:00,165,15.0,88,765,7.0,63340.0
2022-04-23 23:45:00,168,14.8,89,764,7.6,73940.0
2022-04-24 00:00:00,174,14.1,91,764,8.7,93317.0
2022-04-24 00:15:00,176,14.0,91,764,8.6,94969.0
2022-04-24 00:30:00,177,13.9,91,764,8.3,91511.0
2022-04-24 00:45:00,179,13.8,92,763,8.6,93171.0
2022-04-24 01:00:00,180,13.7,92,763,8.9,99514.0
2022-04-24 01:15:00,181,13.7,92,763,9.3,112678.0
2022-04-24 01:30:00,183,13.8,91,763,9.1,107072.0
2022-04-24 01:45:00,185,13.8,91,763,9.1,106784.0
2022-04-24 02:00:00,187,13.9,90,763,9.2,106461.0
2022-04-24 02:15:00,191,13.9,90,763,9.0,103815.0
2022-04-24 02:30:00,195,13.9,90,763,9.1,107524.0
2022-04-24 02:45:00,200,13.9,89,762,9.2,107763.0
2022-04-24 03:00:00,204,13.9,89,762,9.3,107188.0
2022-04-24 03:15:00,210,13.8,89,762,9.4,107492.0
2022-04-24 03:30:00,213,13.6,90,762,8.8,100866.0
2022-04-24 03:45:00,217,13.5,91,761,8.8,95934.0
2022-04-24 04:00:00,220,13.3,92,761,9.0,99642.0
2022-04-24 04:15:00,223,13.2,92,761,9.3,110062.0
2022-04-24 04:30:00,227,13.3,92,761,9.5,110658.0
2022-04-24 04:45:00,229,13.3,91,761,9.2,104548.0
2022-04-24 05:00:00,231,13.4,91,761,10.2,116540.0
2022-04-24 05:15:00,233,13.4,91,761,10.8,130308.0
2022-04-24 05:30:00,234,13.5,90,761,10.5,126207.0
2022-04-24 05:45:00,235,13.6,90,761,10.6,126372.0
2022-04-24 06:00:00,236,13.7,89,761,11.2,129754.0
2022-04-24 06:15:00,237,13.8,89,761,11.1,128591.0
2022-04-24 06:30:00,237,13.9,89,761,11.5,129211.0
2022-04-24 06:45:00,238,14.0,88,761,11.4,134117.0
2022-04-24 07:00:00,239,14.1,88,761,11.0,127946.0
2022-04-24 07:15:00,239,14.3,87,761,10.5,119409.0
2022-04-24 07:30:00,240,14.8,86,761,10.2,113091.0
2022-04-24 07:45:00,240,15.2,85,762,9.9,108985.0
2022-04-24 08:00:00,241,15.7,84,762,10.8,121028.0
2022-04-24 08:15:00,241,16.2,82,762,11.3,120690.0
2022-04-24 08:30:00,240,16.7,80,762,11.3,127120.0
2022-04-24 08:45:00,240,17.2,79,762,11.7,129072.0
2022-04-24 09:00:00,239,17.7,77,762,12.3,136592.0
2022-04-24 09:15:00,240,18.2,74,762,12.8,138212.0
2022-04-24 09:30:00,241,18.7,71,762,13.6,138242.0
2022-04-24 09:45:00,243,19.3,67,762,13.2,138537.0
2022-04-24 10:00:00,243,19.8,64,762,12.5,137061.0
2022-04-24 10:15:00,244,20.3,61,762,12.6,136621.0
2022-04-24 10:30:00,245,20.7,60,762,12.4,136436.0
2022-04-24 10:45:00,245,21.0,59,762,12.5,137417.0
2022-04-24 11:00:00,246,21.4,58,762,11.7,132722.0
2022-04-24 11:15:00,246,21.8,56,762,11.9,132573.0
2022-04-24 11:30:00,247,22.3,53,762,12.2,131717.0
2022-04-24 11:45:00,248,22.8,51,762,12.3,129063.0
2022-04-24 12:00:00,248,23.3,48,762,12.2,133885.0
2022-04-24 12:15:00,249,23.7,46,762,12.3,131027.0
2022-04-24 12:30:00,249,24.0,45,762,11.8,135078.0
2022-04-24 12:45:00,249,24.3,43,761,11.7,133901.0
2022-04-24 13:00:00,250,24.6,42,761,11.7,128145.0
2022-04-24 13:15:00,250,24.8,41,761,12.1,135689.0
2022-04-24 13:30:00,250,24.9,40,761,11.6,128264.0
2022-04-24 13:45:00,250,25.1,39,760,11.7,130962.0
2022-04-24 14:00:00,251,25.2,38,760,11.3,124154.0
2022-04-24 14:15:00,251,25.4,37,760,10.8,121695.0
2022-04-24 14:30:00,251,25.5,36,760,11.0,122550.0
2022-04-24 14:45:00,252,25.6,35,760,11.5,125257.0
2022-04-24 15:00:00,252,25.7,34,760,11.6,128751.0
2022-04-24 15:15:00,253,25.8,34,760,10.8,122909.0
2022-04-24 15:30:00,254,25.8,34,760,11.2,125531.0
2022-04-24 15:45:00,254,25.9,33,759,10.0,111722.0
2022-04-24 16:00:00,255,25.9,33,759,10.4,115088.0
2022-04-24 16:15:00,255,25.8,33,759,10.6,118781.0
2022-04-24 16:30:00,255,25.6,34,759,10.6,118646.0
2022-04-24 16:45:00,254,25.3,34,759,10.7,119362.0
2022-04-24 17:00:00,254,25.1,35,759,10.4,115309.0
2022-04-24 17:15:00,253,24.9,35,759,9.8,107025.0
2022-04-24 17:30:00,251,24.8,36,759,9.5,103821.0
2022-04-24 17:45:00,249,24.6,36,759,9.5,104002.0
2022-04-24 18:00:00,247,24.5,37,759,9.5,102558.0
2022-04-24 18:15:00,245,24.2,38,759,9.2,100863.0
2022-04-24 18:30:00,244,23.7,39,759,8.9,97221.0
2022-04-24 18:45:00,242,23.2,41,759,8.7,91434.0
2022-04-24 19:00:00,241,22.7,42,759,8.8,93563.0
2022-04-24 19:15:00,239,22.3,44,759,8.8,93771.0
2022-04-24 19:30:00,240,21.8,45,759,9.1,102708.0
2022-04-24 19:45:00,239,21.3,46,760,8.7,96218.0
2022-04-24 20:00:00,240,20.8,47,760,9.0,103792.0
2022-04-24 20:15:00,239,20.5,47,760,9.7,108519.0
2022-04-24 20:30:00,238,20.2,48,760,10.6,118426.0
2022-04-24 20:45:00,238,20.0,48,761,10.8,123974.0
2022-04-24 21:00:00,238,19.7,49,761,12.0,129163.0
2022-04-24 21:15:00,237,19.4,50,761,12.0,130316.0
2022-04-24 21:30:00,237,19.0,52,761,12.0,129893.0
2022-04-24 21:45:00,237,18.7,55,762,11.9,128736.0
2022-04-24 22:00:00,237,18.3,57,762,11.9,125180.0
2022-04-24 22:15:00,236,18.0,58,762,11.3,124906.0
2022-04-24 22:30:00,237,17.8,59,762,10.9,116638.0
2022-04-24 22:45:00,237,17.5,60,762,10.8,116526.0
2022-04-24 23:00:00,238,17.3,61,762,10.6,114683.0
2022-04-24 23:15:00,239,17.1,61,762,10.5,114299.0
2022-04-24 23:30:00,241,16.9,62,762,10.1,112838.0
2022-04-24 23:45:00,243,16.6,63,763,9.6,106748.0
2022-04-25 00:00:00,243,16.9,57,762,10.0,111584.0
2022-04-25 00:15:00,245,16.7,58,762,9.9,105995.0
2022-04-25 00:30:00,246,16.4,59,762,9.9,108210.0
2022-04-25 00:45:00,248,16.1,60,762,9.7,108016.0
2022-04-25 01:00:00,250,15.8,61,762,9.3,98613.0
2022-04-25 01:15:00,252,15.5,62,762,9.0,96436.0
2022-04-25 01:30:00,251,15.3,62,762,9.4,102439.0
2022-04-25 01:45:00,250,15.2,62,762,8.8,92410.0
2022-04-25 02:00:00,249,15.0,62,762,8.6,87006.0
2022-04-25 02:15:00,249,14.8,62,762,7.8,70994.0
2022-04-25 02:30:00,249,14.7,62,762,8.7,86443.0
2022-04-25 02:45:00,248,14.5,63,762,8.6,87930.0
2022-04-25 03:00:00,247,14.4,63,762,8.8,90477.0
2022-04-25 03:15:00,247,14.2,63,762,8.4,84691.0
2022-04-25 03:30:00,247,14.0,64,762,7.9,76425.0
2022-04-25 03:45:00,247,13.8,64,761,7.8,73591.0
